scorer,DLC_resnet50_T001Mar9shuffle1_500000,DLC_resnet50_T001Mar9shuffle1_500000,DLC_resnet50_T001Mar9shuffle1_500000,DLC_resnet50_T001Mar9shuffle1_500000,DLC_resnet50_T001Mar9shuffle1_500000,DLC_resnet50_T001Mar9shuffle1_500000,DLC_resnet50_T001Mar9shuffle1_500000,DLC_resnet50_T001Mar9shuffle1_500000,DLC_resnet50_T001Mar9shuffle1_500000,DLC_resnet50_T001Mar9shuffle1_500000,DLC_resnet50_T001Mar9shuffle1_500000,DLC_resnet50_T001Mar9shuffle1_500000
bodyparts,Mouse1,Mouse1,Mouse1,Mouse2,Mouse2,Mouse2,Mouse3,Mouse3,Mouse3,Mouse4,Mouse4,Mouse4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
10911,594.5158691,447.4640808,0.999967396,1148.044189,42.41456604,0.999983549,603.0432129,920.2923584,0.999935567,1284.980713,769.8904419,0.999996066
10912,599.5236816,454.8532104,0.999999404,1148.044922,42.48220825,0.999983191,603.3544922,919.8381348,0.999973178,1285.145386,769.630188,0.999986291
10913,606.654541,458.574585,0.999946833,1148.059692,42.6289711,0.999981284,603.3552856,919.8377075,0.999944687,1285.145386,769.4713135,0.99999547
10914,635.0614014,481.2911072,0.999983072,1148.059692,42.64492035,0.999981046,603.3552856,919.8377075,0.999950528,1285.625977,769.2738647,0.999998569
10915,645.6405029,492.82724,0.999999404,1148.070435,42.64492035,0.999981046,603.3552856,919.8381348,0.999953866,1287.813843,769.2738647,0.999995947
10916,654.4989624,498.3634949,0.999998212,1148.070557,42.64492035,0.999981165,603.3552856,919.9736938,0.999955654,1287.813843,769.2738647,0.999985576
10917,654.9829102,498.3634949,0.999998331,1148.378052,42.64385986,0.999981403,603.3652954,920.0916748,0.999972641,1287.813843,768.256897,0.999993205
10918,655.3622437,498.3634949,0.999998689,1148.389282,42.64380646,0.999981582,603.3742676,920.0916748,0.999967217,1286.824341,768.4624023,0.999993443
10919,655.5855103,497.5224915,0.999996066,1148.389282,42.64380646,0.999981642,603.4145508,920.0916748,0.99996531,1286.511963,768.5148315,0.999871314
10920,663.9049072,496.7003479,0.999999404,1148.433228,42.64385986,0.999978781,603.5817261,920.0916748,0.999959588,1285.567627,768.5148315,0.999991238
10921,677.725647,496.6354675,0.999965668,1148.505737,42.67758942,0.999984145,603.6687012,919.9920044,0.999955058,1285.23999,768.4624023,0.999992609
10922,707.583252,491.4483032,0.998725414,1148.506226,42.67758942,0.999983251,603.7803955,919.9750366,0.999905109,1285.040894,768.4624023,0.999992728
10923,723.0172119,489.5829163,0.991804302,1148.505737,42.67758942,0.999983191,603.9147339,919.9406128,0.999902606,1284.868286,767.6917114,0.999992728
10924,753.1659546,486.2625122,0.999957383,1148.505737,42.67449951,0.999983132,604.5545654,919.8652344,0.999957204,1282.212036,757.9302368,0.999997497
10925,769.8184204,483.3079224,0.999963164,1148.23999,42.66625977,0.999983072,604.565979,919.8435669,0.999950647,1273.38562,747.0172119,0.999986768
10926,800.3868408,479.961853,0.999992967,1148.222778,42.66625977,0.999982953,604.5947876,919.8435669,0.999943852,1268.549316,737.9997559,0.999997795
10927,815.5618286,479.961853,0.999973416,1148.219238,42.67449951,0.999982715,604.8048096,919.8652344,0.999962568,1267.561157,737.9997559,0.999997914
10928,848.374939,479.961853,0.999400139,1148.212036,42.71691895,0.999982595,604.8905029,920.0550537,0.999975085,1267.171143,737.9997559,0.999999225
10929,867.2536011,480.3419189,0.99966526,1148.091064,42.93068695,0.999983549,605.4703979,920.7794189,0.999978542,1267.171143,738.9189453,0.999999642
10930,907.3661499,487.3728027,0.999990702,1148.027832,42.93068695,0.999983549,606.368042,921.3293457,0.999978602,1267.171143,741.4645386,0.999999285
10931,929.2675781,492.5608826,0.999994457,1148.027832,42.93068695,0.999981403,606.9296265,921.5665283,0.999978423,1267.171143,742.1730957,0.999999225
10932,970.225647,508.7086792,0.999995828,1148.091064,42.89580917,0.999976993,607.3389282,921.5665283,0.999988317,1266.797852,745.0343628,0.99999094
10933,987.6980591,517.348938,0.99999547,1148.476685,42.56847382,0.999980092,607.7165527,921.5665283,0.999987304,1266.797852,748.0172119,0.999991
10934,1008.037292,525.6793213,0.99999845,1148.487305,42.56516647,0.999979854,607.8062134,921.5632935,0.999991059,1266.797852,756.2970581,0.999994993
10935,1012.132507,525.8556519,0.999999642,1148.487305,42.56516647,0.99998033,607.9859619,921.5632935,0.999991715,1267.418823,760.7111206,0.999485612
10936,1013.161255,526.0288086,0.999999404,1148.487305,42.5655899,0.999981165,608.3106079,921.5632935,0.99999404,1273.28833,774.5897827,0.999995291
10937,1013.419922,526.1094971,0.999999344,1148.487305,42.56847382,0.999981165,608.5003052,921.6538696,0.999994636,1274.351318,779.9078979,0.999972343
10938,1013.423157,525.8844604,0.999999404,1148.440918,42.5655899,0.999980867,608.5048218,921.6538696,0.999994755,1275.882202,785.5792236,0.999989748
10939,1013.425537,525.8844604,0.999999285,1148.419922,42.57067108,0.999981165,608.5049438,921.6550293,0.999994755,1278.459595,788.1089478,0.999997258
10940,1014.006958,525.8844604,0.999999225,1148.394775,42.57067108,0.999983668,608.6101685,921.6550293,0.999995112,1279.947021,794.3641968,0.999989867
10941,1015.196411,524.9038086,0.999999523,1148.347168,42.46650314,0.999980092,608.6176147,922.137207,0.999996245,1280.566406,797.8824463,0.99999541
10942,1019.730591,521.3997192,0.999998271,1148.347168,42.44274521,0.999979913,608.6680908,922.137207,0.99999541,1285.21228,800.7652588,0.999999464
10943,1020.212097,520.4552612,0.999999046,1148.347168,42.42417526,0.999976158,608.7506714,922.137207,0.99999547,1285.21228,800.7652588,0.999999464
10944,1020.212097,520.1479492,0.999999046,1148.381226,42.20053101,0.99998033,608.7506714,921.8371582,0.999994636,1285.21228,800.7652588,0.999999523
10945,1020.212097,520.1479492,0.999999225,1148.381226,42.20053101,0.99998045,608.8146973,921.828125,0.999994636,1284.926025,800.5812988,0.999999404
10946,1020.097961,520.2230225,0.999999046,1148.38208,42.19779968,0.999980628,608.8146973,921.8052979,0.999995053,1284.691162,800.4082642,0.999999523
10947,1019.79364,520.2230225,0.999999046,1148.381226,42.19779968,0.999980569,608.7911987,921.8052979,0.999994874,1284.691162,800.3928223,0.999999464
10948,1018.557434,520.4360962,0.999998808,1148.381104,42.19779968,0.999980688,608.7911987,921.8052979,0.999994397,1284.691162,800.3928223,0.999999523
10949,1018.32843,520.8655396,0.999999046,1148.248047,42.19779968,0.999984145,608.6622314,921.8052979,0.999993563,1284.737183,800.3928223,0.999999404
10950,1018.228027,520.9169922,0.999998569,1148.215942,42.19779968,0.999984026,608.6622314,921.8052979,0.999993205,1287.196777,803.637207,0.999999762
10951,1018.228027,521.2233887,0.999998569,1148.015259,42.7781105,0.999982715,608.6622314,921.8782959,0.999994397,1290.366333,804.9985962,0.999998569
10952,1018.280884,521.5159302,0.999997735,1148.015259,42.7781105,0.999981701,608.6014404,922.0597534,0.999994755,1296.23291,805.3277588,0.999999404
10953,1018.280884,521.5441895,0.999997318,1148.015259,42.7781105,0.999980092,608.6999512,922.0604248,0.999995112,1298.406616,805.8877563,0.999999523
10954,1018.280884,522.5426025,0.999997914,1148.109619,42.7781105,0.999979556,608.6999512,922.2310791,0.999993801,1304.120239,806.4000854,0.999998569
10955,1018.280884,523.227417,0.999996781,1148.148071,42.70306778,0.999978065,608.5109863,922.2874146,0.999993682,1305.449219,806.4000854,0.999996781
10956,1018.246887,523.2476807,0.999996901,1148.15271,42.69394302,0.999980807,608.2318115,922.2874146,0.99999398,1307.197632,806.4000854,0.999996662
10957,1018.035706,523.2476807,0.999994755,1148.37793,42.18767166,0.999977827,608.2192383,922.4466553,0.999993742,1307.78479,806.4170532,0.999995589
10958,1017.93573,523.388855,0.999997735,1148.454712,42.18596268,0.999979496,608.1796875,922.4466553,0.999993801,1308.162354,806.4170532,0.999995112
10959,1017.926575,523.2476807,0.999997973,1148.454712,42.18596268,0.999979496,608.144104,922.5213623,0.999993086,1308.332153,807.4089966,0.999992728
10960,1017.926575,522.7374268,0.999998152,1148.454712,42.18767166,0.999979496,607.9926147,922.5367432,0.999992251,1318.468018,812.147522,0.999997258
10961,1017.926575,522.5839844,0.99999845,1148.259399,42.35857773,0.999986529,607.9912109,922.5840454,0.999988735,1328.362915,815.0705566,0.999994278
10962,1018.300171,521.5083618,0.999997377,1148.194214,42.41322708,0.999985099,607.9749756,922.5213623,0.99998796,1345.730347,822.6951904,0.999999285
10963,1018.316101,521.4981689,0.999997139,1148.194214,42.41386414,0.999985158,607.9749756,922.5213623,0.999987543,1352.811035,822.6951904,0.999994278
10964,1018.361511,521.3892822,0.999997616,1148.194214,42.54122543,0.999983788,607.8870239,922.4134521,0.999983072,1361.92041,823.1528931,0.999998331
10965,1018.550903,521.1917114,0.999997377,1148.430786,42.65064621,0.999977589,607.8870239,922.397583,0.999989092,1366.83728,823.9881592,0.999998748
10966,1018.829407,521.1085815,0.999995947,1148.430786,42.65064621,0.999977589,607.8870239,922.2556763,0.999988854,1369.612671,823.1528931,0.999994218
10967,1019.775085,520.8730469,0.999994457,1148.430786,42.65064621,0.999978304,607.9064331,922.2556763,0.999988556,1370.077393,823.1528931,0.999995112
10968,1020.194824,520.491394,0.999995708,1148.331909,42.17623138,0.999962091,607.9073486,922.12146,0.999986649,1370.119629,823.3271484,0.999994874
10969,1020.194824,520.3833618,0.999995589,1148.328735,42.17524719,0.999961853,607.9093628,922.1206665,0.999986887,1370.785278,823.9979858,0.99999547
10970,1020.229797,520.2722778,0.999995649,1148.322876,42.17524719,0.99995923,607.9093628,922.119812,0.999986827,1373.540161,823.3271484,0.999986708
10971,1020.347473,520.2412109,0.999996185,1148.322876,42.17623138,0.999956727,607.9073486,922.1189575,0.999986887,1381.866455,823.3271484,0.999998927
10972,1020.670654,520.2412109,0.99999696,1148.288086,42.67132568,0.999980092,607.8447876,921.6040649,0.999990046,1396.503174,823.2224731,0.999999642
10973,1020.767639,520.2581787,0.999996781,1148.241333,42.67132568,0.999980092,607.8321533,921.6015625,0.999990284,1398.016724,822.1377563,0.999999166
10974,1021.817627,520.2581787,0.999991655,1148.105591,42.67132568,0.999983847,607.7125244,921.3574829,0.999987721,1401.884521,822.078186,0.999997854
10975,1022.050964,520.1171265,0.999991655,1148.105591,42.61061478,0.999981165,607.7125244,921.3574829,0.999987245,1402.886597,822.1377563,0.999998212
10976,1025.818115,517.8364258,0.999997616,1148.105591,42.61037064,0.999981105,607.7125244,921.3574829,0.999987006,1403.522827,822.5881958,0.999998689
10977,1029.455811,516.3583984,0.999999762,1148.122925,42.60593796,0.999981046,608.0025635,921.8328247,0.999990225,1403.522827,822.5881958,0.999997973
10978,1030.873901,515.3650513,0.999999762,1148.127808,42.60593796,0.999981403,608.8105469,922.6189575,0.999993861,1403.522827,823.4777832,0.999996066
10979,1030.933716,515.2559204,0.999999762,1148.12793,42.60593796,0.999981403,609.0218506,922.6513672,0.99999392,1402.885376,823.4777832,0.999996543
10980,1030.98584,515.2510376,0.999999642,1148.331665,42.57245636,0.999974132,609.0269165,922.6759033,0.999994993,1402.885376,823.5150757,0.999994874
10981,1031.018066,515.2510376,0.999999642,1148.335083,42.57245636,0.999974012,609.0269165,922.6759033,0.99999553,1402.885376,823.6209717,0.999994755
10982,1031.193481,514.6287842,0.999999702,1148.504395,42.26805878,0.999964893,609.0107422,922.6759033,0.999993801,1409.815308,823.6209717,0.999998748
10983,1031.193481,514.5141602,0.999999642,1148.513794,42.22974014,0.999964714,609.0107422,922.6573486,0.999993801,1415.057861,824.545166,0.999988437
10984,1031.193481,514.3200684,0.999999583,1148.513794,42.22974014,0.99996376,608.9543457,922.6573486,0.99999404,1419.741699,825.4440308,0.999993563
10985,1031.166504,514.2793579,0.999999642,1148.504395,42.22974014,0.99996388,608.9326172,922.640686,0.999994278,1425.035889,828.5828857,0.99999702
10986,1031.086304,514.0722046,0.999999642,1148.505615,42.22974014,0.999967217,608.9326172,922.640686,0.999994397,1433.312378,842.777771,0.999981582
10987,1031.046753,514.0310059,0.999999642,1148.505615,42.22974014,0.999967098,608.9326172,922.6617432,0.999993801,1437.878296,851.9140015,0.999996185
10988,1031.046753,514.0275269,0.999999583,1148.479126,42.27423477,0.999968112,608.9213867,923.0512085,0.999994636,1441.841309,869.0270996,0.999997139
10989,1031.086304,513.9840088,0.999999583,1148.479126,42.28488159,0.999968052,608.7832031,923.5149536,0.999994755,1444.072998,878.0144653,0.999974489
10990,1031.086304,513.65448,0.999999404,1148.435791,42.28546143,0.999975443,608.5872192,924.5764771,0.999994457,1447.167603,889.2297974,0.999990523
10991,1031.19519,513.6394043,0.999999404,1148.41333,42.43914413,0.999975085,608.3504028,924.7927856,0.99999404,1450.69812,894.427063,0.999961257
10992,1031.234009,513.3547363,0.999999285,1148.310303,42.68758774,0.99997884,607.9922485,924.7927856,0.999991894,1455.240967,899.8469849,0.999996364
10993,1031.234009,512.6482544,0.999999106,1148.198242,42.76486206,0.999979734,607.9922485,924.5764771,0.99999249,1458.294067,900.8828735,0.999998271
10994,1031.269409,512.6482544,0.999998808,1148.191528,42.77170944,0.999979019,607.9922485,924.2633667,0.999990404,1462.029053,901.1239014,0.999998093
10995,1031.282227,512.6482544,0.999999046,1148.159546,42.78281403,0.999979317,608.0390625,923.9717407,0.999990463,1464.140137,901.2995605,0.999996722
10996,1031.865112,513.0655518,0.99999845,1148.10376,42.93532944,0.99998045,608.3937378,923.8539429,0.999993443,1472.460571,903.8220215,0.999998689
10997,1031.888916,513.1748047,0.999997735,1148.103271,42.93532944,0.99998045,608.6652222,923.8539429,0.999994695,1479.538208,906.772644,0.999989033
10998,1032.203247,513.8010864,0.999997139,1148.052979,42.93532944,0.999987245,608.6724854,923.6807251,0.999995947,1483.523071,908.0087891,0.999922514
10999,1032.405884,513.8184814,0.999995828,1148.045654,42.92103195,0.999987483,608.6985474,923.6807251,0.999995947,1485.39856,909.0383911,0.999947906
11000,1032.63916,513.8184814,0.999995589,1148.045654,42.89799118,0.999987841,608.6724854,923.6807251,0.999996185,1492.80957,909.5378418,0.999978662
11001,1032.76355,513.8010864,0.999993801,1148.052979,42.89799118,0.99998796,608.6724854,924.1556396,0.999997258,1494.960938,909.677063,0.999985218
11002,1032.882202,513.8184814,0.99998951,1148.155884,42.90117645,0.99998647,608.732605,927.1165771,0.999996185,1495.133179,910.753418,0.999995232
11003,1033.110352,513.8394165,0.999990821,1148.159546,42.92103195,0.99998641,608.956665,928.7217407,0.999997973,1495.3125,913.2538452,0.999997914
11004,1034.018677,514.2352295,0.99998641,1148.269287,43.15225983,0.999985218,608.956665,929.7957153,0.99999851,1495.406616,919.6418457,0.99998641
11005,1034.030151,514.241333,0.999987245,1148.276245,43.15225983,0.999985337,609.2041626,930.0932007,0.999998212,1495.3125,923.4238281,0.999992609
11006,1034.194824,514.5847168,0.999985099,1148.477417,43.15225983,0.999979794,609.2122803,930.2422485,0.999998808,1495.3125,924.9902954,0.999992251
11007,1034.209595,514.5898438,0.999985099,1148.477417,43.02927399,0.999980807,609.4379883,930.3151855,0.999998689,1495.231445,925.5419922,0.999989688
11008,1034.272949,514.5898438,0.999987841,1148.477417,43.02927399,0.999980807,609.4379883,930.3668823,0.999998689,1494.527588,925.6879272,0.999993682
11009,1034.333496,514.5888062,0.999988198,1148.477417,43.02927399,0.999980807,609.3356323,930.5049438,0.999998689,1494.192261,925.7267456,0.999992371
11010,1034.333496,514.5847168,0.999988556,1148.467163,43.03160858,0.999980688,609.3356323,930.5049438,0.999998629,1493.679199,925.7401733,0.99998945
11011,1034.338013,514.5808105,0.999987483,1148.444824,43.03948975,0.999980271,609.4379883,930.5049438,0.99999845,1493.562866,925.7401733,0.999978304
11012,1034.338013,514.5808105,0.999987006,1148.218872,43.03948975,0.999986768,610.0290527,930.4331055,0.999994159,1492.594116,925.8146973,0.999965787
11013,1034.310181,514.5888062,0.999985337,1148.209106,43.09062958,0.999986708,610.7169189,930.4331055,0.999988914,1492.594116,925.9058228,0.999972224
11014,1034.275024,514.7049561,0.999982417,1148.209106,43.09062958,0.999985814,613.0465088,930.4331055,0.999996126,1492.500244,925.9503174,0.999980211
11015,1034.248047,514.7249146,0.999981165,1148.218872,43.02780151,0.999986351,613.0745239,930.5800781,0.99999845,1492.579956,925.9855347,0.999981642
11016,1034.112183,514.7305908,0.999982238,1148.437378,42.60396576,0.999980092,613.5120239,930.6137085,0.999998569,1492.579956,925.9855347,0.999978662
11017,1034.026245,514.7757568,0.999983072,1148.442383,42.60396576,0.999981284,613.5120239,930.8487549,0.999998987,1492.540283,925.9855347,0.999978065
11018,1033.993896,514.8525391,0.999983013,1148.448975,42.60396576,0.999981284,613.5120239,930.8487549,0.999998987,1492.540283,925.9590454,0.999974847
11019,1033.958984,514.9387817,0.999982059,1148.442383,42.71247101,0.999981165,613.5120239,930.8487549,0.999998987,1492.551758,925.8891602,0.999976933
11020,1033.75647,514.9387817,0.999981344,1148.437378,42.72752762,0.999980867,613.5120239,931.519043,0.999998927,1492.540283,925.5088501,0.999978065
11021,1033.562012,514.9387817,0.999983311,1148.433105,42.72752762,0.999980569,614.8081665,931.9468384,0.999998927,1492.540283,925.1978149,0.99999088
11022,1033.562012,514.81604,0.999984026,1148.036255,42.72752762,0.999982715,616.7523804,933.9099121,0.999995589,1492.346313,925.1978149,0.999993563
11023,1033.493774,514.6905518,0.999984384,1148.032227,42.70780563,0.999982774,618.2532349,935.5422974,0.999996364,1492.346313,925.173645,0.999994397
11024,1033.447754,513.9470825,0.999989152,1148.030273,42.70780563,0.999982715,618.8387451,937.1464844,0.999995828,1492.346313,925.1135864,0.999993801
11025,1033.447754,513.2335815,0.999991894,1148.030273,42.6908989,0.999982715,619.355835,937.4738159,0.999996185,1492.598633,925.119751,0.999991059
11026,1033.319702,513.1658325,0.999992549,1148.032227,42.6908989,0.99998343,622.3650513,939.5692749,0.999995351,1492.598633,925.119751,0.999989271
11027,1033.276489,513.1600952,0.999992132,1148.032227,42.6908989,0.999983132,623.7784424,942.0322876,0.999996066,1492.598633,925.119751,0.999990642
11028,1032.861206,513.1600952,0.999996066,1148.147827,42.62823105,0.999969125,625.6968384,942.0322876,0.99999696,1492.370728,925.6472778,0.999993026
11029,1032.766113,513.1658325,0.999996543,1148.150513,42.62823105,0.999969125,625.7286377,942.0322876,0.99999702,1492.36084,925.9868774,0.999994516
